event_time_ns,event_time,instrument_id,side,quantity,fill_price,commission,source
1721533500000000000,2024-07-21T03:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67177.0,33.5885,nautilus
1721553300000000000,2024-07-21T09:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66880.1,33.44005,nautilus
1721559300000000000,2024-07-21T10:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66767.3,33.38365,nautilus
1721563500000000000,2024-07-21T12:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66929.3,33.46465,nautilus
1721568900000000000,2024-07-21T13:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66596.3,33.29815,nautilus
1721571600000000000,2024-07-21T14:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67090.2,33.5451,nautilus
1721584800000000000,2024-07-21T18:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66420.6,33.2103,nautilus
1721590500000000000,2024-07-21T19:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67267.1,33.63355,nautilus
1721611800000000000,2024-07-22T01:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67798.1,33.89905,nautilus
1721615400000000000,2024-07-22T02:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68144.0,34.072,nautilus
1721618400000000000,2024-07-22T03:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67935.2,33.9676,nautilus
1721642400000000000,2024-07-22T10:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67412.0,33.706,nautilus
1721655900000000000,2024-07-22T13:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67240.3,33.62015,nautilus
1721667000000000000,2024-07-22T16:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67132.6,33.5663,nautilus
1721696100000000000,2024-07-23T00:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67458.1,33.72905,nautilus
1721702100000000000,2024-07-23T02:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67561.9,33.78095,nautilus
1721708400000000000,2024-07-23T04:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67352.2,33.6761,nautilus
1721723400000000000,2024-07-23T08:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66881.5,33.44075,nautilus
1721733600000000000,2024-07-23T11:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66452.0,33.226,nautilus
1721741700000000000,2024-07-23T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66538.3,33.26915,nautilus
1721742600000000000,2024-07-23T13:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66008.9,33.00445,nautilus
1721744700000000000,2024-07-23T14:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66790.9,33.39545,nautilus
1721781600000000000,2024-07-24T00:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,65778.1,32.88905,nautilus
1721784300000000000,2024-07-24T01:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,65992.7,32.99635,nautilus
1721786400000000000,2024-07-24T02:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,65522.4,32.7612,nautilus
1721790600000000000,2024-07-24T03:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,65927.9,32.96395,nautilus
1721796300000000000,2024-07-24T04:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,65831.0,32.9155,nautilus
1721802000000000000,2024-07-24T06:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,65903.9,32.95195,nautilus
1721825100000000000,2024-07-24T12:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66246.6,33.1233,nautilus
1721827500000000000,2024-07-24T13:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66652.6,33.3263,nautilus
1721835900000000000,2024-07-24T15:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66157.0,33.0785,nautilus
1721842200000000000,2024-07-24T17:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66558.7,33.27935,nautilus
1721845800000000000,2024-07-24T18:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66130.0,33.065,nautilus
1721867100000000000,2024-07-25T00:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,65516.0,32.758,nautilus
1721893500000000000,2024-07-25T07:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64191.2,32.0956,nautilus
1721897700000000000,2024-07-25T08:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64335.6,32.1678,nautilus
1721902500000000000,2024-07-25T10:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64028.1,32.01405,nautilus
1721906100000000000,2024-07-25T11:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64222.7,32.11135,nautilus
1721911200000000000,2024-07-25T12:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,63950.1,31.97505,nautilus
1721915100000000000,2024-07-25T13:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64008.0,32.004,nautilus
1721915700000000000,2024-07-25T13:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64034.0,32.017,nautilus
1721918400000000000,2024-07-25T14:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64719.9,32.35995,nautilus
1721933100000000000,2024-07-25T18:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64600.0,32.3,nautilus
1721940300000000000,2024-07-25T20:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64943.2,32.4716,nautilus
1721980500000000000,2024-07-26T07:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66873.8,33.4369,nautilus
1721982600000000000,2024-07-26T08:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67026.0,33.513,nautilus
1721993700000000000,2024-07-26T11:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67219.0,33.6095,nautilus
1721994900000000000,2024-07-26T11:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67293.9,33.64695,nautilus
1721997300000000000,2024-07-26T12:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67162.8,33.5814,nautilus
1722000600000000000,2024-07-26T13:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67324.9,33.66245,nautilus
1722013200000000000,2024-07-26T17:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67403.5,33.70175,nautilus
1722017700000000000,2024-07-26T18:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67548.1,33.77405,nautilus
1722042300000000000,2024-07-27T01:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67716.4,33.8582,nautilus
1722047700000000000,2024-07-27T02:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67844.9,33.92245,nautilus
1722078900000000000,2024-07-27T11:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68020.6,34.0103,nautilus
1722081000000000000,2024-07-27T11:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68156.7,34.07835,nautilus
1722094500000000000,2024-07-27T15:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68746.6,34.3733,nautilus
1722096600000000000,2024-07-27T16:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68684.2,34.3421,nautilus
1722098400000000000,2024-07-27T16:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68819.8,34.4099,nautilus
1722104700000000000,2024-07-27T18:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68899.1,34.44955,nautilus
1722106800000000000,2024-07-27T19:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68294.1,34.14705,nautilus
1722114900000000000,2024-07-27T21:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68336.1,34.16805,nautilus
1722132300000000000,2024-07-28T02:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68031.4,34.0157,nautilus
1722154500000000000,2024-07-28T08:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67462.5,33.73125,nautilus
1722154800000000000,2024-07-28T08:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67407.7,33.70385,nautilus
1722159300000000000,2024-07-28T09:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67500.0,33.75,nautilus
1722176400000000000,2024-07-28T14:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67721.3,33.86065,nautilus
1722186300000000000,2024-07-28T17:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67748.4,33.8742,nautilus
1722198900000000000,2024-07-28T20:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,68020.8,34.0104,nautilus
1722205800000000000,2024-07-28T22:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,68082.8,34.0414,nautilus
1722237300000000000,2024-07-29T07:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,69515.9,34.75795,nautilus
1722240900000000000,2024-07-29T08:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,69575.0,34.7875,nautilus
1722260400000000000,2024-07-29T13:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,69331.1,34.66555,nautilus
1722281100000000000,2024-07-29T19:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67475.2,33.7376,nautilus
1722282600000000000,2024-07-29T19:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67297.8,33.6489,nautilus
1722290400000000000,2024-07-29T22:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,67402.4,33.7012,nautilus
1722293100000000000,2024-07-29T22:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,67189.1,33.59455,nautilus
1722313200000000000,2024-07-30T04:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66676.8,33.3384,nautilus
1722317100000000000,2024-07-30T05:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66445.8,33.2229,nautilus
1722322200000000000,2024-07-30T06:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66687.3,33.34365,nautilus
1722329700000000000,2024-07-30T08:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66740.0,33.37,nautilus
1722343800000000000,2024-07-30T12:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66707.4,33.3537,nautilus
1722346800000000000,2024-07-30T13:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66471.8,33.2359,nautilus
1722357900000000000,2024-07-30T16:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66456.1,33.22805,nautilus
1722359100000000000,2024-07-30T17:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66004.1,33.00205,nautilus
1722372600000000000,2024-07-30T20:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66074.6,33.0373,nautilus
1722384300000000000,2024-07-31T00:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66049.8,33.0249,nautilus
1722387300000000000,2024-07-31T00:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66313.9,33.15695,nautilus
1722393300000000000,2024-07-31T02:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66091.2,33.0456,nautilus
1722405000000000000,2024-07-31T05:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66095.9,33.04795,nautilus
1722420000000000000,2024-07-31T10:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66154.4,33.0772,nautilus
1722428400000000000,2024-07-31T12:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66038.4,33.0192,nautilus
1722445200000000000,2024-07-31T17:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66392.8,33.1964,nautilus
1722446700000000000,2024-07-31T17:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,66508.8,33.2544,nautilus
1722450000000000000,2024-07-31T18:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,66140.2,33.0701,nautilus
1722489600000000000,2024-08-01T05:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64001.0,32.0005,nautilus
1722506700000000000,2024-08-01T10:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64382.0,32.191,nautilus
1722510000000000000,2024-08-01T11:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64588.2,32.2941,nautilus
1722518700000000000,2024-08-01T13:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64574.5,32.28725,nautilus
1722520800000000000,2024-08-01T14:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64631.8,32.3159,nautilus
1722521700000000000,2024-08-01T14:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64379.7,32.18985,nautilus
1722535500000000000,2024-08-01T18:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,63000.0,31.5,nautilus
1722559800000000000,2024-08-02T00:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,65013.8,32.5069,nautilus
1722581400000000000,2024-08-02T06:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64620.3,32.31015,nautilus
1722585900000000000,2024-08-02T08:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64263.3,32.13165,nautilus
1722588000000000000,2024-08-02T08:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,64431.0,32.2155,nautilus
1722601500000000000,2024-08-02T12:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64491.7,32.24585,nautilus
1722605700000000000,2024-08-02T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,65241.1,32.62055,nautilus
1722609300000000000,2024-08-02T14:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,64274.0,32.137,nautilus
1722630000000000000,2024-08-02T20:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,62751.3,31.37565,nautilus
1722630600000000000,2024-08-02T20:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,62370.0,31.185,nautilus
1722655200000000000,2024-08-03T03:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61657.1,30.82855,nautilus
1722672000000000000,2024-08-03T08:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61567.5,30.78375,nautilus
1722678300000000000,2024-08-03T09:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61620.7,30.81035,nautilus
1722691500000000000,2024-08-03T13:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61864.5,30.93225,nautilus
1722692100000000000,2024-08-03T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61843.2,30.9216,nautilus
1722698400000000000,2024-08-03T15:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,61698.1,30.84905,nautilus
1722714900000000000,2024-08-03T19:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60216.7,30.10835,nautilus
1722719100000000000,2024-08-03T21:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59949.6,29.9748,nautilus
1722721800000000000,2024-08-03T21:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60632.8,30.3164,nautilus
1722726300000000000,2024-08-03T23:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60510.1,30.25505,nautilus
1722727800000000000,2024-08-03T23:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60652.3,30.32615,nautilus
1722733500000000000,2024-08-04T01:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60524.9,30.26245,nautilus
1722737100000000000,2024-08-04T02:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60919.3,30.45965,nautilus
1722746700000000000,2024-08-04T04:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60583.5,30.29175,nautilus
1722750000000000000,2024-08-04T05:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60822.4,30.4112,nautilus
1722756600000000000,2024-08-04T07:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60439.8,30.2199,nautilus
1722764100000000000,2024-08-04T09:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60674.0,30.337,nautilus
1722766200000000000,2024-08-04T10:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60507.5,30.25375,nautilus
1722768900000000000,2024-08-04T10:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60788.1,30.39405,nautilus
1722780300000000000,2024-08-04T14:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60747.3,30.37365,nautilus
1722798900000000000,2024-08-04T19:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59088.8,29.5444,nautilus
1722804600000000000,2024-08-04T20:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58995.3,29.49765,nautilus
1722810000000000000,2024-08-04T22:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58686.0,29.343,nautilus
1722813000000000000,2024-08-04T23:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58430.1,29.21505,nautilus
1722864900000000000,2024-08-05T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,51763.9,25.88195,nautilus
1722882000000000000,2024-08-05T18:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,53676.6,26.8383,nautilus
1722888600000000000,2024-08-05T20:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,53751.9,26.87595,nautilus
1722901500000000000,2024-08-05T23:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,54006.9,27.00345,nautilus
1722903300000000000,2024-08-06T00:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,55378.9,27.68945,nautilus
1722932400000000000,2024-08-06T08:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,55470.8,27.7354,nautilus
1722944400000000000,2024-08-06T11:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,55263.6,27.6318,nautilus
1722948300000000000,2024-08-06T12:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,54827.8,27.4139,nautilus
1722951300000000000,2024-08-06T13:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,55150.0,27.575,nautilus
1722971700000000000,2024-08-06T19:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,56468.3,28.23415,nautilus
1722982200000000000,2024-08-06T22:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,56704.1,28.35205,nautilus
1723009800000000000,2024-08-07T05:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,56750.1,28.37505,nautilus
1723017000000000000,2024-08-07T07:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,56925.6,28.4628,nautilus
1723028700000000000,2024-08-07T11:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,57204.3,28.60215,nautilus
1723034100000000000,2024-08-07T12:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,57073.7,28.53685,nautilus
1723039200000000000,2024-08-07T14:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,56641.0,28.3205,nautilus
1723062900000000000,2024-08-07T20:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,54985.4,27.4927,nautilus
1723068900000000000,2024-08-07T22:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,54724.4,27.3622,nautilus
1723079100000000000,2024-08-08T01:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,55393.3,27.69665,nautilus
1723092600000000000,2024-08-08T04:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,56770.7,28.38535,nautilus
1723098000000000000,2024-08-08T06:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,57106.1,28.55305,nautilus
1723118700000000000,2024-08-08T12:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,57217.7,28.60885,nautilus
1723120500000000000,2024-08-08T12:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58152.5,29.07625,nautilus
1723125000000000000,2024-08-08T13:50:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,57054.2,28.5271,nautilus
1723127100000000000,2024-08-08T14:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58152.6,29.0763,nautilus
1723147500000000000,2024-08-08T20:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59354.2,29.6771,nautilus
1723152000000000000,2024-08-08T21:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59587.2,29.7936,nautilus
1723190100000000000,2024-08-09T07:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60844.0,30.422,nautilus
1723192800000000000,2024-08-09T08:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60957.9,30.47895,nautilus
1723196100000000000,2024-08-09T09:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60772.8,30.3864,nautilus
1723212300000000000,2024-08-09T14:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60544.6,30.2723,nautilus
1723214100000000000,2024-08-09T14:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59693.5,29.84675,nautilus
1723222500000000000,2024-08-09T16:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60406.6,30.2033,nautilus
1723227000000000000,2024-08-09T18:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60054.0,30.027,nautilus
1723231200000000000,2024-08-09T19:20:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60463.6,30.2318,nautilus
1723238100000000000,2024-08-09T21:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59980.0,29.99,nautilus
1723240800000000000,2024-08-09T22:00:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60589.8,30.2949,nautilus
1723259400000000000,2024-08-10T03:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60381.9,30.19095,nautilus
1723266900000000000,2024-08-10T05:15:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60376.3,30.18815,nautilus
1723291500000000000,2024-08-10T12:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60854.9,30.42745,nautilus
1723291800000000000,2024-08-10T12:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60800.0,30.4,nautilus
1723293300000000000,2024-08-10T12:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60746.2,30.3731,nautilus
1723304100000000000,2024-08-10T15:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60684.2,30.3421,nautilus
1723305900000000000,2024-08-10T16:05:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60501.2,30.2506,nautilus
1723312500000000000,2024-08-10T17:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60739.0,30.3695,nautilus
1723328700000000000,2024-08-10T22:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60898.4,30.4492,nautilus
1723335000000000000,2024-08-11T00:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,61164.8,30.5824,nautilus
1723370400000000000,2024-08-11T10:00:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60936.1,30.46805,nautilus
1723384500000000000,2024-08-11T13:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60425.0,30.2125,nautilus
1723388100000000000,2024-08-11T14:55:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60312.9,30.15645,nautilus
1723398900000000000,2024-08-11T17:55:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60237.8,30.1189,nautilus
1723403700000000000,2024-08-11T19:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59874.6,29.9373,nautilus
1723422300000000000,2024-08-12T00:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58626.7,29.31335,nautilus
1723422600000000000,2024-08-12T00:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58401.7,29.20085,nautilus
1723431900000000000,2024-08-12T03:05:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58566.2,29.2831,nautilus
1723443300000000000,2024-08-12T06:15:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58380.3,29.19015,nautilus
1723448400000000000,2024-08-12T07:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58647.9,29.32395,nautilus
1723454700000000000,2024-08-12T09:25:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58283.0,29.1415,nautilus
1723458300000000000,2024-08-12T10:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,58594.1,29.29705,nautilus
1723470000000000000,2024-08-12T13:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58780.3,29.39015,nautilus
1723473000000000000,2024-08-12T14:30:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59871.1,29.93555,nautilus
1723480500000000000,2024-08-12T16:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,59910.5,29.95525,nautilus
1723481100000000000,2024-08-12T16:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59818.4,29.9092,nautilus
1723502100000000000,2024-08-12T22:35:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58895.0,29.4475,nautilus
1723504200000000000,2024-08-12T23:10:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59315.8,29.6579,nautilus
1723552200000000000,2024-08-13T12:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,58925.3,29.46265,nautilus
1723552500000000000,2024-08-13T12:35:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,59039.0,29.5195,nautilus
1723576800000000000,2024-08-13T19:20:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60349.9,30.17495,nautilus
1723578600000000000,2024-08-13T19:50:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60826.8,30.4134,nautilus
1723581600000000000,2024-08-13T20:40:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60681.4,30.3407,nautilus
1723584300000000000,2024-08-13T21:25:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60840.7,30.42035,nautilus
1723587000000000000,2024-08-13T22:10:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60598.0,30.299,nautilus
1723596000000000000,2024-08-14T00:40:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60664.0,30.332,nautilus
1723599000000000000,2024-08-14T01:30:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60651.5,30.32575,nautilus
1723599900000000000,2024-08-14T01:45:00+00:00,BTCUSDT-PERP.BINANCE,BUY,1.0,60571.6,30.2858,nautilus
1723614300000000000,2024-08-14T05:45:00+00:00,BTCUSDT-PERP.BINANCE,SELL,1.0,60846.3,30.42315,nautilus
