strategy,timestamp,signal_before,signal_after,match
avg_channel_range_leader_long,1782790560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782790980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782791940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792480000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782792960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793740000000000,BUY,BUY,True
avg_channel_range_leader_long,1782793800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782793980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794460000000000,SELL,SELL,True
avg_channel_range_leader_long,1782794520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794700000000000,BUY,BUY,True
avg_channel_range_leader_long,1782794760000000000,SELL,SELL,True
avg_channel_range_leader_long,1782794820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782794940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795480000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782795960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782796980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797100000000000,BUY,BUY,True
avg_channel_range_leader_long,1782797160000000000,SELL,SELL,True
avg_channel_range_leader_long,1782797220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782797940000000000,BUY,BUY,True
avg_channel_range_leader_long,1782798000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798480000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782798960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799320000000000,SELL,SELL,True
avg_channel_range_leader_long,1782799380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782799980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782800880000000000,BUY,BUY,True
avg_channel_range_leader_long,1782800940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801240000000000,SELL,SELL,True
avg_channel_range_leader_long,1782801300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801420000000000,BUY,BUY,True
avg_channel_range_leader_long,1782801480000000000,SELL,SELL,True
avg_channel_range_leader_long,1782801540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782801960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782802920000000000,BUY,BUY,True
avg_channel_range_leader_long,1782802980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803100000000000,SELL,SELL,True
avg_channel_range_leader_long,1782803160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782803940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804420000000000,BUY,BUY,True
avg_channel_range_leader_long,1782804480000000000,SELL,SELL,True
avg_channel_range_leader_long,1782804540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804660000000000,BUY,BUY,True
avg_channel_range_leader_long,1782804720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782804960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805020000000000,SELL,SELL,True
avg_channel_range_leader_long,1782805080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805380000000000,BUY,BUY,True
avg_channel_range_leader_long,1782805440000000000,SELL,SELL,True
avg_channel_range_leader_long,1782805500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805680000000000,BUY,BUY,True
avg_channel_range_leader_long,1782805740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805800000000000,SELL,SELL,True
avg_channel_range_leader_long,1782805860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782805980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806460000000000,BUY,BUY,True
avg_channel_range_leader_long,1782806520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806580000000000,SELL,SELL,True
avg_channel_range_leader_long,1782806640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782806940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807480000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782807960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782808980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809700000000000,BUY,BUY,True
avg_channel_range_leader_long,1782809760000000000,SELL,SELL,True
avg_channel_range_leader_long,1782809820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782809940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810180000000000,BUY,BUY,True
avg_channel_range_leader_long,1782810240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810480000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810540000000000,SELL,SELL,True
avg_channel_range_leader_long,1782810600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810660000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810780000000000,BUY,BUY,True
avg_channel_range_leader_long,1782810840000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782810960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811020000000000,SELL,SELL,True
avg_channel_range_leader_long,1782811080000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811140000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811200000000000,BUY,BUY,True
avg_channel_range_leader_long,1782811260000000000,SELL,SELL,True
avg_channel_range_leader_long,1782811320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782811980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812520000000000,BUY,BUY,True
avg_channel_range_leader_long,1782812580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782812940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813000000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813060000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813120000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813180000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813240000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813300000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813360000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813420000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813480000000000,SELL,SELL,True
avg_channel_range_leader_long,1782813540000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813600000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813660000000000,BUY,BUY,True
avg_channel_range_leader_long,1782813720000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813780000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813840000000000,SELL,SELL,True
avg_channel_range_leader_long,1782813900000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782813960000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814020000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814080000000000,BUY,BUY,True
avg_channel_range_leader_long,1782814140000000000,SELL,SELL,True
avg_channel_range_leader_long,1782814200000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814260000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814320000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814380000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814440000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814500000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814560000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814620000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814680000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814740000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814800000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814860000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814920000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782814980000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815040000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815100000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815160000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815220000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815280000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815340000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815400000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815460000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815520000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815580000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815640000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815700000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815760000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815820000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815880000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782815940000000000,HOLD,HOLD,True
avg_channel_range_leader_long,1782816000000000000,HOLD,HOLD,True
